carre,annee,nb_passage,espece,nombre
106,2010,1,RALAQU,0
106,2010,2,APUAPU,0
106,2010,2,APUMEL,0
106,2010,2,COLPAL,0
106,2010,2,CORCOR,0
106,2010,2,CORRAX,0
106,2010,2,DELURB,0
106,2010,2,FRICOE,0
106,2010,2,HIRRUS,0
106,2010,2,LARMIC,0
106,2010,2,PARCAE,0
106,2010,2,PHYCOL,0
106,2010,2,REGIGN,0
106,2010,2,SYLATR,0
106,2010,2,SYLMEL,0
106,2011,1,CARCAN,0
106,2011,1,COLPAL,0
106,2011,1,ERIRUB,0
106,2011,1,FALTIN,0
106,2011,1,FICHYP,0
106,2011,1,LARMIC,8
106,2011,1,OTUSCO,0
106,2011,1,PARCAE,0
106,2011,1,PHOPHO,0
106,2011,1,PHYBON,0
106,2011,1,PHYCOL,0
106,2011,1,REGIGN,0
106,2011,1,SYLMEL,0
106,2011,2,ACRARU,0
106,2011,2,APUPAL,2
106,2011,2,COLPAL,0
106,2011,2,CORCOR,0
106,2011,2,CORRAX,0
106,2011,2,DELURB,2
106,2011,2,FALPER,0
106,2011,2,FRICOE,0
106,2011,2,HIRRUS,2
106,2011,2,LARMIC,62
106,2011,2,LUSMEG,0
106,2011,2,PARCAE,0
106,2011,2,PHYCOL,0
106,2011,2,REGIGN,0
106,2011,2,SYLATR,0
106,2011,2,SYLMEL,0
106,2011,2,TURMER,0
106,2012,1,BUTBUT,1
106,2012,1,CARCAN,3
106,2012,1,FALPER,1
106,2012,1,FRICOE,0
106,2012,1,LARMIC,2
106,2012,1,PARCAE,1
106,2012,1,PHYCOL,0
106,2012,1,SYLATR,0
106,2012,1,SYLMEL,0
106,2012,2,AEGCAU,0
106,2012,2,APUPAL,0
106,2012,2,COLPAL,0
106,2012,2,CORCOR,0
106,2012,2,DELURB,0
106,2012,2,FRICOE,12
106,2012,2,HIRRUS,0
106,2012,2,LARMIC,51
106,2012,2,OTUSCO,0
106,2012,2,PARCAE,0
106,2012,2,STRTUR,0
106,2012,2,SYLATR,0
106,2012,2,SYLMEL,0
106,2012,2,TURMER,0
106,2013,1,AEGCAU,0
106,2013,1,CORCOR,0
106,2013,1,ERIRUB,0
106,2013,1,FALTIN,0
106,2013,1,LARMIC,2
106,2013,1,PARCAE,0
106,2013,1,SYLMEL,0
106,2013,2,COLPAL,0
106,2013,2,CORCOR,0
106,2013,2,FRICOE,0
106,2013,2,LARMIC,89
106,2013,2,LUSMEG,0
106,2013,2,ORIORI,0
106,2013,2,PARCAE,0
106,2013,2,PARMAJ,0
106,2013,2,REGIGN,0
106,2013,2,SYLATR,0
106,2013,2,SYLMEL,0
106,2013,2,TURMER,0
106,2014,1,AEGCAU,0
106,2014,1,APUMEL,10
106,2014,1,COLPAL,0
106,2014,1,CORCOR,0
106,2014,1,DELURB,1
106,2014,1,LUSMEG,0
106,2014,1,PARCAE,0
106,2014,1,PHYCOL,0
106,2014,1,REGIGN,0
106,2014,1,TURMER,0
106,2014,1,TURTOR,0
106,2014,2,AEGCAU,0
106,2014,2,COLPAL,0
106,2014,2,CORCOR,0
106,2014,2,FRICOE,0
106,2014,2,LARMIC,20
106,2014,2,LUSMEG,0
106,2014,2,MERAPI,2
106,2014,2,ORIORI,0
106,2014,2,OTUSCO,0
106,2014,2,PARCAE,0
106,2014,2,PERAPI,0
106,2014,2,REGIGN,0
106,2014,2,SYLATR,0
106,2014,2,SYLMEL,0
106,2014,2,TURMER,0
106,2015,1,AEGCAU,1
106,2015,1,DELURB,4
106,2015,1,ERIRUB,1
106,2015,1,LARMIC,1
106,2015,1,LUSMEG,1
106,2015,1,MOTFLA,1
106,2015,1,OTUSCO,1
106,2015,1,PHYCOL,1
106,2015,1,PHYTRO,1
106,2015,1,REGIGN,1
106,2015,1,SYLMEL,1
106,2015,1,TURMER,2
106,2015,2,AEGCAU,4
106,2015,2,APUPAL,2
106,2015,2,CERBRA,2
106,2015,2,COLPAL,11
106,2015,2,CORCOR,2
106,2015,2,FALTIN,1
106,2015,2,FRICOE,65
106,2015,2,LARMIC,70
106,2015,2,LUSMEG,3
106,2015,2,PARCAE,12
106,2015,2,SYLATR,39
106,2015,2,SYLMEL,6
106,2015,2,TURMER,6
106,2016,1,APUMEL,1
106,2016,1,COLPAL,8
106,2016,1,CORCOR,4
106,2016,1,FRICOE,1
106,2016,1,HIRRUS,1
106,2016,1,LARMIC,1
106,2016,1,LUSMEG,2
106,2016,1,OTUSCO,1
106,2016,1,PARCAE,8
106,2016,1,SYLMEL,2
106,2016,2,APUAPU,2
106,2016,2,CERBRA,3
106,2016,2,COLPAL,7
106,2016,2,CORCOR,3
106,2016,2,FALPER,2
106,2016,2,FRICOE,56
106,2016,2,LARMIC,98
106,2016,2,LUSMEG,3
106,2016,2,PARCAE,6
106,2016,2,SYLATR,48
106,2016,2,SYLMEL,1
106,2016,2,TURMER,10
106,2017,1,ANTTRI,1
106,2017,1,COLPAL,0
106,2017,1,CORCOR,0
106,2017,1,CUCCAN,0
106,2017,1,LARMIC,0
106,2017,1,PARCAE,0
106,2017,1,PHYCOL,0
106,2017,2,APUMEL,2
106,2017,2,COLPAL,0
106,2017,2,CORCOR,0
106,2017,2,FRICOE,0
106,2017,2,LARMIC,43
106,2017,2,LUSMEG,0
106,2017,2,PARCAE,0
106,2017,2,SYLATR,0
106,2017,2,SYLMEL,0
106,2017,2,TURMER,0
107,2007,1,ALAARV,2
107,2007,1,APUAPU,1
107,2007,1,ARDCIN,2
107,2007,1,BUTBUT,1
107,2007,1,CARCHL,8
107,2007,1,CETCET,1
107,2007,1,COLPAL,9
107,2007,1,CORCOR,12
107,2007,1,DELURB,3
107,2007,1,ERIRUB,1
107,2007,1,FALTIN,1
107,2007,1,HIRRUS,10
107,2007,1,LARMIC,2
107,2007,1,LARRID,3
107,2007,1,LUSMEG,18
107,2007,1,MILMIG,2
107,2007,1,MOTALB,1
107,2007,1,PARMAJ,2
107,2007,1,PASDOM,15
107,2007,1,PHOOCH,3
107,2007,1,PHYCOL,1
107,2007,1,PICPIC,5
107,2007,1,PICVIR,3
107,2007,1,SERSER,4
107,2007,1,STRDEC,2
107,2007,1,STUVUL,1
107,2007,1,SYLATR,9
107,2007,1,TURMER,5
108,2007,1,BUTBUT,1
108,2007,1,CARCAR,2
108,2007,1,CERBRA,1
108,2007,1,CORCOR,2
108,2007,1,ERIRUB,3
108,2007,1,FRICOE,3
108,2007,1,LULARB,2
108,2007,1,LUSMEG,3
108,2007,1,MERAPI,6
108,2007,1,PARMAJ,5
108,2007,1,PASDOM,2
108,2007,1,PHOOCH,4
108,2007,1,PICVIR,1
108,2007,1,SERSER,3
108,2007,1,SPESPE,5
108,2007,1,STRDEC,1
108,2007,1,SYLMEL,1
108,2007,2,ALERUF,1
108,2007,2,CORCOR,14
108,2007,2,DENMAJ,1
108,2007,2,EMBCIR,2
108,2007,2,ERIRUB,1
108,2007,2,FRICOE,2
108,2007,2,GARGLA,1
108,2007,2,LULARB,19
108,2007,2,MERAPI,7
108,2007,2,PARCAE,3
108,2007,2,PASDOM,26
108,2007,2,PHOOCH,5
108,2007,2,PICPIC,3
108,2007,2,SPESPE,2
108,2007,2,STRDEC,11
108,2007,2,STRTUR,5
108,2007,2,SYLMEL,9
108,2007,2,TURMER,4
108,2007,2,UPUEPO,3
108,2008,1,ALERUF,2
108,2008,1,BUTBUT,1
108,2008,1,COLPAL,2
108,2008,1,CORCOR,2
108,2008,1,ERIRUB,2
108,2008,1,GARGLA,1
108,2008,1,PARCAE,2
108,2008,1,PARMAJ,5
108,2008,1,PHYTRO,1
108,2008,1,PICPIC,2
108,2008,1,STRDEC,1
108,2008,1,STUVUL,30
108,2008,1,SYLATR,1
108,2008,1,SYLMEL,4
108,2008,1,TURMER,3
108,2008,2,AEGCAU,7
108,2008,2,BUTBUT,1
108,2008,2,CARCAR,5
108,2008,2,CARCHL,1
108,2008,2,CERBRA,1
108,2008,2,COLPAL,3
108,2008,2,CORCOR,7
108,2008,2,EMBCIR,7
108,2008,2,ERIRUB,6
108,2008,2,FRICOE,2
108,2008,2,GARGLA,3
108,2008,2,LULARB,9
108,2008,2,PASDOM,24
108,2008,2,PHOOCH,2
108,2008,2,PHYTRO,3
108,2008,2,SERSER,2
108,2008,2,STRDEC,5
109,2011,1,ALAARV,1
109,2011,1,ANAPLA,2
109,2011,1,ANTCAM,1
109,2011,1,ARDCIN,1
109,2011,1,BUBIBI,1
109,2011,1,CARCAR,2
109,2011,1,COLPAL,3
109,2011,1,CORCOR,9
109,2011,1,FALTIN,4
109,2011,1,GARGLA,1
109,2011,1,HIRRUS,2
109,2011,1,LULARB,1
109,2011,1,LUSMEG,9
109,2011,1,MILCAL,2
109,2011,1,ORIORI,1
109,2011,1,PARCAE,4
109,2011,1,PARMAJ,5
109,2011,1,PASDOM,2
109,2011,1,PHOOCH,2
109,2011,1,PICPIC,1
109,2011,1,PICVIR,3
109,2011,1,SERSER,2
109,2011,1,STRDEC,7
109,2011,1,STRTUR,1
109,2011,1,SYLMEL,2
109,2011,1,TURMER,4
109,2011,2,ALAARV,7
109,2011,2,APUAPU,8
109,2011,2,ARDCIN,1
109,2011,2,CARCAR,10
109,2011,2,CARCHL,1
109,2011,2,CISJUN,1
109,2011,2,COLLIV,8
109,2011,2,COLPAL,19
109,2011,2,CORCOR,11
109,2011,2,EMBCIR,2
109,2011,2,FALTIN,2
109,2011,2,GARGLA,1
109,2011,2,HIRRUS,14
109,2011,2,LULARB,3
109,2011,2,LUSMEG,17
109,2011,2,MILCAL,1
109,2011,2,MILMIG,1
109,2011,2,PARCAE,10
109,2011,2,PARMAJ,3
109,2011,2,PASDOM,39
109,2011,2,PASMON,8
109,2011,2,PHOOCH,12
109,2011,2,PICPIC,43
109,2011,2,PICVIR,1
109,2011,2,SERSER,4
109,2011,2,STRDEC,8
109,2011,2,STUVUL,10
109,2011,2,SYLATR,2
109,2011,2,SYLMEL,1
109,2011,2,TURMER,9
109,2012,1,ANAPLA,2
109,2012,1,CARCAR,6
109,2012,1,CARCHL,1
109,2012,1,COLLIV,2
109,2012,1,COLPAL,8
109,2012,1,CORCOR,11
109,2012,1,DENMAJ,1
109,2012,1,ERIRUB,2
109,2012,1,FALTIN,1
109,2012,1,GARGLA,1
109,2012,1,HIPPOL,1
109,2012,1,HIRRUS,10
109,2012,1,LULARB,4
109,2012,1,LUSMEG,3
109,2012,1,MERAPI,8
109,2012,1,MILCAL,2
109,2012,1,ORIORI,2
109,2012,1,PARCAE,6
109,2012,1,PARMAJ,4
109,2012,1,PASDOM,4
109,2012,1,PASMON,1
109,2012,1,PHOOCH,1
109,2012,1,PICPIC,3
109,2012,1,PICVIR,1
109,2012,1,SERSER,1
109,2012,1,STRDEC,4
109,2012,1,STUVUL,8
109,2012,1,SYLATR,2
109,2012,1,TETRAX,2
109,2012,1,TURMER,3
109,2012,1,UPUEPO,1
109,2012,2,ALAARV,1
109,2012,2,APUAPU,47
109,2012,2,ATHNOC,3
109,2012,2,CARCAN,6
109,2012,2,CARCAR,6
109,2012,2,CARCHL,1
109,2012,2,COLPAL,22
109,2012,2,CORCOR,17
109,2012,2,CORGAR,1
109,2012,2,EMBCIR,4
109,2012,2,FALTIN,7
109,2012,2,GARGLA,5
109,2012,2,HIPPOL,3
109,2012,2,HIRRUS,5
109,2012,2,LULARB,3
109,2012,2,LUSMEG,25
109,2012,2,MILCAL,2
109,2012,2,MOTALB,1
109,2012,2,ORIORI,2
109,2012,2,PARCAE,7
109,2012,2,PARMAJ,4
109,2012,2,PASDOM,67
109,2012,2,PASMON,3
109,2012,2,PHOOCH,6
109,2012,2,PICPIC,29
109,2012,2,PICVIR,8
109,2012,2,SERSER,6
109,2012,2,STRDEC,20
109,2012,2,STUVUL,1
109,2012,2,SYLMEL,5
109,2012,2,TURMER,17
109,2013,1,ANAPLA,1
109,2013,1,CARCAR,3
109,2013,1,CARCHL,1
109,2013,1,CERBRA,1
109,2013,1,COLLIV,7
109,2013,1,COLPAL,3
109,2013,1,CORCOR,11
109,2013,1,EMBCIR,2
109,2013,1,FALTIN,2
109,2013,1,GALCRI,1
109,2013,1,GARGLA,2
109,2013,1,HIRRUS,34
109,2013,1,LUSMEG,6
109,2013,1,MERAPI,3
109,2013,1,MILCAL,3
109,2013,1,ORIORI,2
109,2013,1,PARCAE,3
109,2013,1,PARMAJ,8
109,2013,1,PHOOCH,5
109,2013,1,SCIVUL,2
109,2013,1,SERSER,3
109,2013,1,STRDEC,5
109,2013,1,STUVUL,1
109,2013,1,SYLMEL,1
109,2013,1,TETRAX,2
109,2013,1,TURMER,4
109,2013,2,ALAARV,7
109,2013,2,ALERUF,1
109,2013,2,APUAPU,126
109,2013,2,ATHNOC,2
109,2013,2,CARCAR,15
109,2013,2,CARCHL,5
109,2013,2,CERBRA,2
109,2013,2,CETCET,1
109,2013,2,COLPAL,43
109,2013,2,CORCOR,22
109,2013,2,EMBCIR,1
109,2013,2,ERIRUB,1
109,2013,2,FALTIN,4
109,2013,2,GARGLA,4
109,2013,2,HIPPOL,1
109,2013,2,HIRRUS,14
109,2013,2,LULARB,6
109,2013,2,LUSMEG,31
109,2013,2,ORIORI,5
109,2013,2,PARCAE,7
109,2013,2,PARMAJ,15
109,2013,2,PASDOM,49
109,2013,2,PHOOCH,2
109,2013,2,PICPIC,43
109,2013,2,PICVIR,10
109,2013,2,SERSER,5
109,2013,2,STRDEC,15
109,2013,2,STUVUL,19
109,2013,2,SYLATR,2
109,2013,2,TETRAX,4
109,2013,2,TURMER,14
109,2014,1,ALAARV,2
109,2014,1,ALERUF,1
109,2014,1,ANAPLA,2
109,2014,1,ARDCIN,1
109,2014,1,BUTBUT,1
109,2014,1,CARCHL,4
109,2014,1,COLLIV,20
109,2014,1,CORCOR,10
109,2014,1,CORMON,2
109,2014,1,DENMAJ,1
109,2014,1,GARGLA,2
109,2014,1,HIRRUS,2
109,2014,1,LEPCAP,1
109,2014,1,LUSMEG,2
109,2014,1,MILCAL,2
109,2014,1,MYOCOY,1
109,2014,1,PARCAE,1
109,2014,1,PARMAJ,5
109,2014,1,PASDOM,2
109,2014,1,PHOOCH,5
109,2014,1,PHOPHO,1
109,2014,1,PICPIC,5
109,2014,1,PICVIR,2
109,2014,1,SERSER,2
109,2014,1,STRDEC,9
109,2014,1,SYLMEL,1
109,2014,1,TURMER,1
109,2014,1,UPUEPO,2
109,2014,2,ALAARV,5
109,2014,2,APUAPU,39
109,2014,2,ARDCIN,2
109,2014,2,ATHNOC,2
109,2014,2,CARCAR,20
109,2014,2,CARCHL,3
109,2014,2,CERBRA,2
109,2014,2,CISJUN,2
109,2014,2,COLPAL,57
109,2014,2,CORCOR,21
109,2014,2,CORFRU,25
109,2014,2,EMBCIR,5
109,2014,2,FALTIN,9
109,2014,2,GARGLA,5
109,2014,2,HIRRUS,15
109,2014,2,LULARB,6
109,2014,2,LUSMEG,41
109,2014,2,ORIORI,7
109,2014,2,PARCAE,4
109,2014,2,PARMAJ,2
109,2014,2,PASDOM,30
109,2014,2,PHOOCH,5
109,2014,2,PICPIC,44
109,2014,2,PICVIR,2
109,2014,2,SERSER,4
109,2014,2,STRDEC,8
109,2014,2,STUVUL,44
109,2014,2,SYLATR,5
109,2014,2,SYLMEL,4
109,2014,2,TETRAX,11
109,2014,2,TURMER,15
109,2015,1,ALAARV,1
109,2015,1,ANAPLA,3
109,2015,1,APUAPU,10
109,2015,1,CARCAR,4
109,2015,1,CARCHL,4
109,2015,1,CISJUN,2
109,2015,1,COLPAL,1
109,2015,1,CORCOR,2
109,2015,1,CORGAR,1
109,2015,1,EMBCIR,1
109,2015,1,FALTIN,4
109,2015,1,GARGLA,3
109,2015,1,HIPPOL,1
109,2015,1,HIRRUS,5
109,2015,1,LEPCAP,1
109,2015,1,LULARB,1
109,2015,1,MILMIG,1
109,2015,1,ORIORI,3
109,2015,1,PARCAE,3
109,2015,1,PARMAJ,5
109,2015,1,PASMON,2
109,2015,1,PERAPI,1
109,2015,1,PHOOCH,3
109,2015,1,PHOPHO,1
109,2015,1,PICVIR,4
109,2015,1,SERSER,1
109,2015,1,STUVUL,2
109,2015,1,SYLATR,1
109,2015,1,SYLMEL,1
109,2015,1,TETRAX,2
109,2015,2,ALAARV,5
109,2015,2,APUAPU,44
109,2015,2,BUTBUT,1
109,2015,2,CARCAR,26
109,2015,2,CARCHL,3
109,2015,2,CERBRA,1
109,2015,2,CISJUN,5
109,2015,2,COLPAL,49
109,2015,2,CORCOR,24
109,2015,2,CORFRU,2
109,2015,2,CORGAR,3
109,2015,2,CORMON,3
109,2015,2,ERIRUB,1
109,2015,2,FALTIN,5
109,2015,2,GALCRI,1
109,2015,2,GARGLA,6
109,2015,2,HIPPOL,1
109,2015,2,HIRRUS,8
109,2015,2,LARMIC,1
109,2015,2,LULARB,4
109,2015,2,LUSMEG,38
109,2015,2,MERAPI,7
109,2015,2,MILCAL,2
109,2015,2,ORIORI,5
109,2015,2,PARCAE,4
109,2015,2,PARMAJ,15
109,2015,2,PASDOM,56
109,2015,2,PHOOCH,6
109,2015,2,PICPIC,50
109,2015,2,PICVIR,4
109,2015,2,SAXTOR,1
109,2015,2,SERSER,5
109,2015,2,STRDEC,17
109,2015,2,STRTUR,1
109,2015,2,STUVUL,8
109,2015,2,SYLMEL,1
109,2015,2,TETRAX,4
109,2015,2,TURMER,15
109,2016,2,ALAARV,2
109,2016,2,ALERUF,1
109,2016,2,ANAPLA,2
109,2016,2,APUAPU,3
109,2016,2,ARDCIN,1
109,2016,2,ATHNOC,1
109,2016,2,BUTBUT,0
109,2016,2,CARCAR,17
109,2016,2,CARCHL,5
109,2016,2,CETCET,0
109,2016,2,CISJUN,5
109,2016,2,COLLIV,3
109,2016,2,COLPAL,9
109,2016,2,CORCOR,15
109,2016,2,CORGAR,1
109,2016,2,CORMON,1
109,2016,2,DENMAJ,1
109,2016,2,ERIRUB,2
109,2016,2,FALTIN,3
109,2016,2,GALCHL,0
109,2016,2,GARGLA,7
109,2016,2,HIPPOL,1
109,2016,2,HIRRUS,0
109,2016,2,LEPCAP,1
109,2016,2,LUSMEG,15
109,2016,2,ORIORI,0
109,2016,2,PARCAE,1
109,2016,2,PARMAJ,3
109,2016,2,PASDOM,19
109,2016,2,PASMON,2
109,2016,2,PHOOCH,7
109,2016,2,PICPIC,26
109,2016,2,PICVIR,0
109,2016,2,SERSER,1
109,2016,2,STRDEC,15
109,2016,2,STRTUR,1
109,2016,2,STUVUL,14
109,2016,2,SYLATR,1
109,2016,2,SYLMEL,1
109,2016,2,TETRAX,1
109,2016,2,TURMER,3
109,2017,1,ANAPLA,1
109,2017,1,ANTCAM,1
109,2017,1,BUTBUT,0
109,2017,1,CARCAR,11
109,2017,1,CARCHL,6
109,2017,1,CERBRA,4
109,2017,1,COLPAL,1
109,2017,1,CORCOR,2
109,2017,1,CORMON,1
109,2017,1,DENMAJ,0
109,2017,1,FALTIN,0
109,2017,1,GARGLA,1
109,2017,1,HIRRUS,0
109,2017,1,LUSMEG,2
109,2017,1,MOTALB,1
109,2017,1,PARMAJ,4
109,2017,1,PASDOM,8
109,2017,1,PHOOCH,1
109,2017,1,PICPIC,2
109,2017,1,PICVIR,1
109,2017,1,SCIVUL,1
109,2017,1,STRDEC,4
109,2017,1,STUVUL,2
109,2017,1,SYLATR,0
109,2017,1,SYLMEL,1
109,2017,1,TURMER,0
109,2017,1,UPUEPO,1
109,2017,2,ALAARV,8
109,2017,2,ANAPLA,0
109,2017,2,APUAPU,11
109,2017,2,ARDCIN,1
109,2017,2,BUROED,0
109,2017,2,BUTBUT,0
109,2017,2,CARCAR,12
109,2017,2,CARCHL,3
109,2017,2,CISJUN,2
109,2017,2,COLPAL,28
109,2017,2,CORCOR,3
109,2017,2,CORGAR,4
109,2017,2,CORMON,12
109,2017,2,DENMAJ,1
109,2017,2,EMBCIR,3
109,2017,2,ERIRUB,2
109,2017,2,FALTIN,3
109,2017,2,GALCRI,2
109,2017,2,GARGLA,6
109,2017,2,HIPPOL,3
109,2017,2,HIRRUS,7
109,2017,2,LULARB,2
109,2017,2,LUSMEG,22
109,2017,2,MERAPI,2
109,2017,2,MILCAL,3
109,2017,2,ORIORI,1
109,2017,2,PARCAE,8
109,2017,2,PARMAJ,6
109,2017,2,PASDOM,43
109,2017,2,PHOOCH,9
109,2017,2,PICPIC,16
109,2017,2,PICVIR,2
109,2017,2,SERSER,5
109,2017,2,STRDEC,11
109,2017,2,STUVUL,21
109,2017,2,SYLATR,2
109,2017,2,SYLMEL,5
109,2017,2,TETRAX,4
109,2017,2,TURMER,8
109,2017,2,UPUEPO,1
109,2018,1,ANAPLA,5
109,2018,1,APUAPU,1
109,2018,1,ARDCIN,1
109,2018,1,BUTBUT,0
109,2018,1,CARCAR,4
109,2018,1,CARCHL,1
109,2018,1,CLAGLA,1
109,2018,1,COLPAL,4
109,2018,1,CORCOR,1
109,2018,1,CORFRU,6
109,2018,1,CORGAR,1
109,2018,1,CORMON,5
109,2018,1,DENMAJ,1
109,2018,1,GARGLA,1
109,2018,1,HIRRUS,0
109,2018,1,LEPCAP,1
109,2018,1,LUSMEG,1
109,2018,1,MILMIG,1
109,2018,1,MOTALB,1
109,2018,1,ONDZIB,1
109,2018,1,ORIORI,0
109,2018,1,PARCAE,1
109,2018,1,PARMAJ,7
109,2018,1,PHOOCH,3
109,2018,1,PICVIR,1
109,2018,1,SCIVUL,1
109,2018,1,STRDEC,7
109,2018,1,STRTUR,3
109,2018,1,STUVUL,8
109,2018,1,SYLMEL,3
109,2018,1,TURMER,0
109,2018,1,UPUEPO,1
109,2018,2,ALAARV,10
109,2018,2,ANAPLA,1
109,2018,2,ANTCAM,2
109,2018,2,APUAPU,84
109,2018,2,CARCAR,16
109,2018,2,CARCHL,4
109,2018,2,CERBRA,2
109,2018,2,CISJUN,2
109,2018,2,COLPAL,15
109,2018,2,CORCOR,6
109,2018,2,CORCORNIX,1
109,2018,2,CORGAR,3
109,2018,2,CORMON,11
109,2018,2,EMBCIR,4
109,2018,2,FALTIN,3
109,2018,2,GALCRI,3
109,2018,2,GARGLA,5
109,2018,2,HIPPOL,3
109,2018,2,HIRRUS,24
109,2018,2,LULARB,2
109,2018,2,LUSMEG,20
109,2018,2,ORIORI,1
109,2018,2,PARCAE,4
109,2018,2,PARMAJ,1
109,2018,2,PASDOM,82
109,2018,2,PERPER,1
109,2018,2,PHOOCH,8
109,2018,2,PICPIC,27
109,2018,2,PICVIR,0
109,2018,2,SERSER,9
109,2018,2,STRDEC,16
109,2018,2,STUVUL,27
109,2018,2,SYLATR,4
109,2018,2,SYLMEL,4
109,2018,2,TETRAX,1
109,2018,2,TURMER,3
109,2018,2,UPUEPO,1
109,2019,1,ALAARV,4
109,2019,1,ANAPLA,1
109,2019,1,APUAPU,7
109,2019,1,ATHNOC,0
109,2019,1,CARCAR,12
109,2019,1,CARCHL,0
109,2019,1,CERBRA,1
109,2019,1,CISJUN,1
109,2019,1,COLPAL,16
109,2019,1,CORCOR,13
109,2019,1,CORFRU,1
109,2019,1,CORMON,2
109,2019,1,EMBCIR,2
109,2019,1,GALCRI,1
109,2019,1,GARGLA,0
109,2019,1,HIRRUS,17
109,2019,1,LUSMEG,12
109,2019,1,MERAPI,11
109,2019,1,MILCAL,3
109,2019,1,MILMIG,2
109,2019,1,MOTALB,1
109,2019,1,ORYCUN,2
109,2019,1,PARCAE,1
109,2019,1,PARMAJ,2
109,2019,1,PASDOM,10
109,2019,1,PHOOCH,3
109,2019,1,PICPIC,15
109,2019,1,SCIVUL,1
109,2019,1,SERSER,2
109,2019,1,STRDEC,6
109,2019,1,STRTUR,2
109,2019,1,STUVUL,7
109,2019,1,SYLATR,1
109,2019,1,TETRAX,1
109,2019,1,TURMER,0
109,2019,1,UPUEPO,2
109,2020,2,ALAARV,3
109,2020,2,ALERUF,0
109,2020,2,ANAPLA,5
109,2020,2,APUAPU,54
109,2020,2,BUTBUT,0
109,2020,2,CARCAR,19
109,2020,2,CERBRA,2
109,2020,2,CISJUN,5
109,2020,2,COLLIV,0
109,2020,2,COLPAL,9
109,2020,2,CORCOR,8
109,2020,2,CORGAR,1
109,2020,2,CORMON,8
109,2020,2,EMBCIR,1
109,2020,2,FALTIN,0
109,2020,2,GALCHL,2
109,2020,2,GALCRI,1
109,2020,2,GARGLA,1
109,2020,2,HIPPOL,0
109,2020,2,HIRRUS,8
109,2020,2,LULARB,0
109,2020,2,LUSMEG,11
109,2020,2,MILCAL,2
109,2020,2,MILMIG,1
109,2020,2,ORIORI,0
109,2020,2,PARCAE,2
109,2020,2,PARMAJ,4
109,2020,2,PASDOM,46
109,2020,2,PHOOCH,6
109,2020,2,PICPIC,8
109,2020,2,PICVIR,1
109,2020,2,SERSER,4
109,2020,2,STRDEC,4
109,2020,2,STRTUR,3
109,2020,2,STUVUL,9
109,2020,2,SYLATR,2
109,2020,2,SYLMEL,4
109,2020,2,TETRAX,0
109,2020,2,TURMER,3
110,2012,1,AEGCAU,2
110,2012,1,ANAPLA,7
110,2012,1,APUAPU,7
110,2012,1,COLPAL,1
110,2012,1,CORCOR,2
110,2012,1,ERIRUB,3
110,2012,1,LUSMEG,4
110,2012,1,MOTALB,1
110,2012,1,PICPIC,4
110,2012,1,SERSER,1
110,2012,1,SPESPE,0
110,2012,2,APUAPU,34
110,2012,2,COLLIV,8
110,2012,2,COLPAL,5
110,2012,2,CORCOR,41
110,2012,2,CORMON,29
110,2012,2,DELURB,4
110,2012,2,DENMAJ,1
110,2012,2,ERIRUB,2
110,2012,2,FALTIN,1
110,2012,2,HIRRUS,1
110,2012,2,LARMIC,21
110,2012,2,LUSMEG,14
110,2012,2,MILMIG,2
110,2012,2,PARMAJ,1
110,2012,2,PHACOL,1
110,2012,2,PICPIC,7
110,2012,2,PICVIR,1
110,2012,2,SPESPE,6
110,2012,2,STRDEC,2
110,2012,2,STRTUR,1
110,2012,2,STUVUL,3
110,2012,2,SYLATR,4
110,2012,2,SYLMEL,1
110,2012,2,TURMER,2
110,2013,2,APUAPU,3
110,2013,2,CARCAR,1
110,2013,2,COLLIV,1
110,2013,2,COLPAL,1
110,2013,2,CORCOR,10
110,2013,2,CORMON,1
110,2013,2,EMBCIR,1
110,2013,2,ERIRUB,1
110,2013,2,HIRRUS,1
110,2013,2,LARMIC,1
110,2013,2,LUSMEG,2
110,2013,2,MILMIG,2
110,2013,2,PICPIC,5
110,2013,2,STRTUR,1
110,2013,2,STUVUL,26
110,2013,2,SYLATR,3
110,2013,2,SYLMEL,1
110,2013,2,UPUEPO,1
110,2014,1,LUSMEG,1
110,2014,1,MILCAL,2
110,2014,1,PARMAJ,5
110,2014,1,PASDOM,1
110,2014,1,PICPIC,2
110,2014,1,SPESPE,3
110,2014,1,STRDEC,1
110,2014,1,STUVUL,2
110,2014,1,SYLATR,4
110,2014,1,SYLMEL,1
110,2014,1,TURMER,2
110,2014,2,APUAPU,3
110,2014,2,CETCET,1
110,2014,2,CISJUN,4
110,2014,2,COLPAL,6
110,2014,2,CORCOR,12
110,2014,2,CORMON,1
110,2014,2,EMBCIR,1
110,2014,2,ERIRUB,5
110,2014,2,FALTIN,1
110,2014,2,LUSMEG,18
110,2014,2,MILMIG,2
110,2014,2,PARMAJ,4
110,2014,2,PASDOM,2
110,2014,2,PICPIC,9
110,2014,2,SERSER,1
110,2014,2,SPESPE,17
110,2014,2,STRDEC,3
110,2014,2,STRTUR,4
110,2014,2,SYLATR,7
110,2014,2,SYLMEL,2
110,2014,2,TURMER,6
111,2016,1,ANAPLA,0
111,2016,1,BUBIBI,0
111,2016,1,CARCAR,1
111,2016,1,CARCHL,2
111,2016,1,CERBRA,2
111,2016,1,CETCET,1
111,2016,1,COLPAL,2
111,2016,1,CORCOR,3
